CustomerID,Age,Tenure,MonthlyCharge,TotalCharge,Contract,InternetService,Churn
CUST_0702,50,40,36.885420667768614,1446.2801022902947,Month-to-month,No,0
CUST_0703,57,33,70.7051103865441,2325.760589705078,One year,DSL,0
CUST_0704,27,6,79.8112629369018,477.9314535285763,Month-to-month,DSL,1
CUST_0705,60,19,23.338360178638123,450.4741913851494,Two year,DSL,0
CUST_0706,61,40,56.369312475614024,2269.670150425247,Two year,Fiber optic,0
CUST_0707,46,59,93.26352347008329,5493.696887653243,Two year,Fiber optic,0
CUST_0708,30,59,102.03775074489734,6034.7980802043085,Month-to-month,Fiber optic,0
CUST_0709,29,48,51.31619948172823,2458.6519584309417,Month-to-month,Fiber optic,1
CUST_0710,48,41,99.85932723827513,4092.933318939474,Month-to-month,Fiber optic,0
CUST_0711,63,13,116.77558771033888,1523.8969654223818,Month-to-month,DSL,1
CUST_0712,19,45,105.6873936075094,4753.900351544856,Month-to-month,Fiber optic,0
CUST_0713,78,53,31.76439881593252,1694.6143133110866,One year,DSL,0
CUST_0714,68,42,93.97303320855406,3942.8213533081394,One year,DSL,0
CUST_0715,67,63,51.96668324405447,3270.0056944626285,Two year,DSL,0
CUST_0716,52,27,118.84159894120765,3219.2429709546996,Month-to-month,DSL,1
CUST_0717,40,38,68.5358983159887,2596.732892124894,Month-to-month,Fiber optic,0
CUST_0718,34,60,32.24338983589411,1937.092681106813,Month-to-month,No,0
CUST_0719,43,7,92.51855480273908,631.0250569422352,Two year,DSL,1
CUST_0720,25,5,52.30111983862138,279.70199271371877,One year,Fiber optic,0
CUST_0721,46,45,119.70781570816617,5398.917226229845,Two year,Fiber optic,1
CUST_0722,43,58,117.97824578545219,6870.239327552034,Two year,No,0
CUST_0723,27,31,85.61340180205806,2667.399093178264,One year,DSL,0
CUST_0724,43,23,32.98264489517176,747.3043302929456,Month-to-month,Fiber optic,0
CUST_0725,79,42,88.68609976750291,3731.502688836728,Month-to-month,No,1
CUST_0726,51,10,29.303048646002722,283.85039883780917,One year,Fiber optic,0
CUST_0727,68,32,22.936415910239234,749.7456841981865,Month-to-month,Fiber optic,1
CUST_0728,58,53,102.2958446221486,5410.6683620941,Month-to-month,DSL,1
CUST_0729,24,30,40.97529476836814,1217.767294208646,Two year,DSL,0
CUST_0730,21,39,57.90271262190974,2242.107677717513,Two year,Fiber optic,0
CUST_0731,75,31,117.34573899761732,3632.8341107135066,One year,Fiber optic,0
CUST_0732,70,2,53.684050186110326,100.47332212438494,One year,DSL,1
CUST_0733,67,12,49.64897812833153,583.1712464815857,One year,Fiber optic,1
CUST_0734,62,39,111.82079996227752,4380.909289571258,Month-to-month,Fiber optic,1
CUST_0735,28,66,31.074844531895813,2056.23854606899,Month-to-month,Fiber optic,1
CUST_0736,46,13,95.95824101146317,1251.5794785475885,One year,Fiber optic,0
CUST_0737,73,46,118.8065566652774,5480.99325079524,One year,No,0
CUST_0738,53,27,110.12960107746488,2976.0618070119813,Month-to-month,Fiber optic,0
CUST_0739,42,17,85.1667918706426,1440.3486597858728,Two year,No,1
CUST_0740,38,60,51.4060794992732,3067.362672531215,Month-to-month,DSL,0
CUST_0741,78,64,45.432198117831675,2899.610105617793,Month-to-month,DSL,0
CUST_0742,74,35,101.92551048714611,3582.4470230551988,One year,DSL,0
CUST_0743,53,70,107.98219139516952,7546.200036505005,Month-to-month,DSL,0
CUST_0744,27,30,72.54349125456929,2179.8360100170576,Month-to-month,DSL,0
CUST_0745,54,71,44.43399407864661,3165.152831014765,Month-to-month,DSL,0
CUST_0746,26,63,31.294320841117354,1974.395661394826,One year,No,0
CUST_0747,41,28,28.717946783183116,808.0923432170331,Month-to-month,DSL,0
CUST_0748,52,60,91.90774473538556,5521.020723251868,One year,Fiber optic,0
CUST_0749,66,37,62.0118727847725,2298.232101754809,One year,DSL,0
CUST_0750,52,22,110.53598742778703,2447.8824651360474,Month-to-month,No,1
CUST_0751,65,68,93.96713007267637,6379.361927659717,Two year,Fiber optic,0
CUST_0752,53,20,39.12604179145867,784.9250845975613,Month-to-month,DSL,1
CUST_0753,35,68,81.3777418815699,5515.504043606782,Two year,Fiber optic,0
CUST_0754,66,64,63.550545439815934,4046.4974462763544,One year,Fiber optic,0
CUST_0755,56,17,77.72497307686132,1320.5078319981226,Two year,Fiber optic,0
CUST_0756,49,12,93.80691233385171,1131.1167436956682,Month-to-month,Fiber optic,0
CUST_0757,41,22,100.61958810037908,2229.9376159807152,Month-to-month,Fiber optic,1
CUST_0758,40,17,104.37373264067243,1798.551372221536,Month-to-month,Fiber optic,0
CUST_0759,79,10,45.39748745720247,467.17348127867956,Month-to-month,Fiber optic,0
CUST_0760,49,65,23.111559991735767,1509.523056906805,One year,DSL,0
CUST_0761,54,22,93.92947351647732,2068.048065920239,Month-to-month,No,0
CUST_0762,29,50,30.63437262557746,1516.406350647039,One year,Fiber optic,0
CUST_0763,66,14,51.491958861296766,719.4270580007367,Month-to-month,Fiber optic,0
CUST_0764,72,64,20.381713412434713,1317.333425908404,Month-to-month,DSL,0
CUST_0765,30,47,88.166948240162,4152.829385847894,One year,Fiber optic,0
CUST_0766,40,29,36.71320114712212,1051.819491799712,Month-to-month,No,0
CUST_0767,42,36,85.52824096916582,3085.1569313625546,One year,DSL,0
CUST_0768,52,52,119.17426171678389,6202.345537391439,One year,Fiber optic,0
CUST_0769,58,7,27.267087161001626,194.36851132815875,Two year,Fiber optic,0
CUST_0770,47,29,27.707801195146068,803.2476791054627,Month-to-month,No,0
CUST_0771,34,11,54.03800926666749,601.0739416027842,One year,Fiber optic,0
CUST_0772,66,33,106.6386514251342,3526.0486274185528,Two year,Fiber optic,0
CUST_0773,79,6,41.55298687913319,242.90333362048506,One year,No,0
CUST_0774,37,32,56.037781993034756,1797.7591643909332,Month-to-month,Fiber optic,0
CUST_0775,65,51,26.85054066269796,1367.4836223901239,One year,DSL,0
CUST_0776,42,58,96.31552912588894,5571.428350624096,One year,DSL,0
CUST_0777,39,26,60.83063427594511,1575.980420824191,One year,Fiber optic,0
CUST_0778,30,46,95.92487330608428,4396.907275226423,Month-to-month,DSL,1
CUST_0779,76,29,110.3607844346795,3210.2636839564066,Month-to-month,DSL,1
CUST_0780,36,4,43.27631471012887,176.6641526160587,Two year,No,0
CUST_0781,66,13,100.73960303399514,1306.0599333298774,Month-to-month,DSL,1
CUST_0782,53,39,25.909389007825325,1024.6713847380743,One year,Fiber optic,0
CUST_0783,29,15,109.88473881802473,1648.9509913461825,Month-to-month,DSL,0
CUST_0784,78,29,85.07685475587473,2452.9165603606984,One year,Fiber optic,1
CUST_0785,58,29,107.42267241383516,3110.862714599382,Month-to-month,Fiber optic,1
CUST_0786,36,32,20.01883995565819,656.931420453795,Month-to-month,DSL,0
CUST_0787,29,2,36.90810703559925,67.12145782030707,Two year,Fiber optic,0
CUST_0788,26,47,58.975938742649205,2774.6213337920913,Two year,DSL,0
CUST_0789,24,22,57.950290337471856,1282.3451536695272,One year,No,0
CUST_0790,45,27,42.673038292351066,1158.0715187390283,Month-to-month,No,0
CUST_0791,31,67,58.16119398672001,3921.2945950998214,One year,Fiber optic,1
CUST_0792,48,56,32.884871200025486,1829.7897546321944,One year,Fiber optic,0
CUST_0793,69,21,61.27611292660261,1276.0337406533267,One year,Fiber optic,0
CUST_0794,36,47,100.23543291592642,4699.467802577521,Month-to-month,Fiber optic,0
CUST_0795,75,59,67.90700631033512,4003.554188099603,One year,Fiber optic,0
CUST_0796,64,6,21.800008894521497,141.7938272489535,One year,DSL,0
CUST_0797,33,19,62.14440415792474,1170.4263332026048,Two year,Fiber optic,0
CUST_0798,70,57,22.717501609084415,1306.031196777251,Month-to-month,DSL,0
CUST_0799,22,69,116.62434107067982,8047.430800576185,One year,Fiber optic,0
CUST_0800,52,3,32.7453959422869,87.14622089475145,One year,DSL,1
CUST_0801,29,1,90.76883263306188,73.25513306738331,Month-to-month,Fiber optic,1
CUST_0802,42,58,117.27763228920858,6786.826967836005,Month-to-month,DSL,0
CUST_0803,69,38,102.60390516665719,3892.2898622506336,Month-to-month,DSL,0
CUST_0804,76,15,89.93153751262037,1347.2815509318723,Month-to-month,Fiber optic,0
CUST_0805,38,34,103.9460909500767,3547.627722069912,Month-to-month,No,0
CUST_0806,53,61,118.17986932606276,7216.96291101171,One year,Fiber optic,0
CUST_0807,70,35,82.13444972535297,2866.3163278665506,One year,DSL,0
CUST_0808,40,64,75.91848068293265,4862.869416541412,One year,DSL,0
CUST_0809,33,25,82.82381104632813,2087.110738850126,Two year,No,0
CUST_0810,74,24,73.2675886761555,1777.1613024380324,Month-to-month,Fiber optic,0
CUST_0811,56,12,83.50891059097188,998.9628669761266,Month-to-month,DSL,1
CUST_0812,62,18,64.98422079725592,1179.2988586476565,One year,No,0
CUST_0813,70,15,41.84431828833071,641.5643279938389,Month-to-month,No,0
CUST_0814,59,27,32.024722651167565,849.5967923497403,Month-to-month,No,0
CUST_0815,75,60,26.83409355322604,1604.9215423219655,Month-to-month,No,0
CUST_0816,56,46,46.33157837532001,2153.452792608953,Month-to-month,No,1
CUST_0817,31,17,24.61235643357338,415.3996982695385,Two year,DSL,0
CUST_0818,48,53,76.71707799193857,4036.715619925733,Month-to-month,DSL,0
CUST_0819,75,8,48.38284470235203,385.853139514949,Month-to-month,Fiber optic,1
CUST_0820,22,27,102.45348080870322,2777.4902368261455,Month-to-month,Fiber optic,1
CUST_0821,52,46,27.424087298838643,1261.5731201145863,One year,Fiber optic,0
CUST_0822,40,50,42.635149434148595,2138.9111111754364,Month-to-month,Fiber optic,1
CUST_0823,46,71,93.02461470901459,6614.129864316593,One year,Fiber optic,1
CUST_0824,60,3,79.88082963834914,236.09311440072457,Month-to-month,Fiber optic,0
CUST_0825,28,64,26.449127124916753,1687.5502061305285,Month-to-month,DSL,0
CUST_0826,35,44,107.72394571622004,4741.388021273225,One year,DSL,0
CUST_0827,64,53,107.72617628261796,5711.26513220805,Month-to-month,Fiber optic,1
CUST_0828,29,24,53.040800387577384,1273.519977500327,Month-to-month,Fiber optic,0
CUST_0829,26,60,54.04058433495647,3243.3866253242127,Month-to-month,DSL,0
CUST_0830,27,3,118.90283583501738,349.22304615884474,Two year,Fiber optic,0
CUST_0831,75,20,82.61761715931382,1659.8552122870858,Month-to-month,Fiber optic,1
CUST_0832,61,46,73.1316520568059,3370.048314084201,One year,Fiber optic,0
CUST_0833,34,15,103.81521835519244,1543.8681916615321,Month-to-month,DSL,1
CUST_0834,78,25,48.52903383573164,1209.3342227224314,Month-to-month,Fiber optic,0
CUST_0835,55,71,62.91825933963569,4468.127211839528,Month-to-month,DSL,1
CUST_0836,24,17,46.77766754883342,789.8772183074063,Two year,No,0
CUST_0837,63,9,98.91608465887315,896.6184817057363,Month-to-month,DSL,1
CUST_0838,30,38,77.3349345635218,2938.058688029257,Month-to-month,Fiber optic,0
CUST_0839,57,48,85.88250701400705,4124.05106196689,Month-to-month,DSL,0
CUST_0840,59,60,45.230724983940654,2709.8364059616088,Month-to-month,Fiber optic,0
CUST_0841,26,63,42.02253013773151,2627.487210442979,Month-to-month,Fiber optic,0
CUST_0842,67,2,68.83746289829386,117.17144258096323,One year,DSL,0
CUST_0843,44,11,93.75657490928268,1037.2184194690296,Month-to-month,Fiber optic,1
CUST_0844,75,64,72.52397575201601,4644.203568893919,Month-to-month,DSL,0
CUST_0845,19,21,23.264567754566862,492.94254490941495,One year,Fiber optic,0
CUST_0846,22,18,106.85515063202888,1924.737439797149,Month-to-month,Fiber optic,0
CUST_0847,46,64,26.468689351513156,1696.141792530577,Month-to-month,Fiber optic,0
CUST_0848,54,38,115.58244837207522,4401.823271875046,Month-to-month,No,1
CUST_0849,55,32,22.51419582772727,724.9004602112868,One year,Fiber optic,0
CUST_0850,36,11,89.44504561307087,994.3045952468408,Month-to-month,Fiber optic,1
CUST_0851,25,45,28.220706371178167,1271.6464051152834,Month-to-month,DSL,1
CUST_0852,65,33,111.06765794351396,3662.228894730763,Month-to-month,Fiber optic,1
CUST_0853,62,41,66.44332362255427,2726.1182971462877,One year,Fiber optic,0
CUST_0854,18,8,33.75237748170154,261.6572410387393,Month-to-month,DSL,1
CUST_0855,39,11,54.08156997898466,591.0988004797122,One year,No,0
CUST_0856,69,51,36.4824675346762,1862.3815573548868,Two year,DSL,0
CUST_0857,34,41,37.058191155709,1521.0290207030791,One year,No,0
CUST_0858,24,17,114.81083201714422,1950.719955491422,Month-to-month,DSL,1
CUST_0859,42,46,64.52461122847882,2954.2502694082837,Month-to-month,No,0
CUST_0860,62,32,98.88022639053595,3170.531339961358,Month-to-month,Fiber optic,0
CUST_0861,21,54,83.96055611776819,4542.212314425477,Month-to-month,DSL,1
CUST_0862,53,20,87.64263623383923,1769.2896296293068,Month-to-month,DSL,0
CUST_0863,23,33,33.16934384720385,1099.0061069236144,One year,Fiber optic,0
CUST_0864,77,40,43.418444681548564,1736.7524056038576,Month-to-month,No,0
CUST_0865,48,32,98.67503351544369,3147.4707773980963,Month-to-month,DSL,0
CUST_0866,36,2,117.0766206474783,249.07341998856714,One year,DSL,0
CUST_0867,78,33,46.26756425986517,1529.3079503442907,One year,Fiber optic,0
CUST_0868,61,30,47.156876475103985,1416.6400259913742,Month-to-month,Fiber optic,1
CUST_0869,71,33,67.28971328109048,2218.0199762941975,Two year,Fiber optic,0
CUST_0870,56,26,118.38403128554378,3074.80511775979,Month-to-month,Fiber optic,1
CUST_0871,44,22,46.8958945826471,1038.5923481587447,One year,DSL,0
CUST_0872,27,66,60.69719096342639,3995.8001973595556,One year,No,0
CUST_0873,43,38,109.14800156235067,4163.878377960913,One year,Fiber optic,0
CUST_0874,36,46,20.2921032621362,947.512014633649,One year,DSL,0
CUST_0875,56,15,23.976596498856956,356.1083320141835,Month-to-month,Fiber optic,0
CUST_0876,79,44,80.40716770712191,3529.2767334546334,Month-to-month,Fiber optic,1
CUST_0877,20,49,110.7380164712847,5406.010747209396,One year,Fiber optic,0
CUST_0878,62,61,43.88566604019277,2664.5114897269164,Month-to-month,Fiber optic,0
CUST_0879,30,67,66.9641774680709,4493.89900528958,Two year,DSL,0
CUST_0880,67,6,65.04653016578183,393.43259958369754,Month-to-month,Fiber optic,1
CUST_0881,45,9,67.29713460955102,610.6107471390201,Month-to-month,No,0
CUST_0882,79,6,82.25196957297452,475.05602108460545,Month-to-month,DSL,0
CUST_0883,75,32,66.97437629906838,2139.2218853691616,Month-to-month,Fiber optic,0
CUST_0884,37,41,64.74681413224579,2668.2921074848978,One year,No,0
CUST_0885,45,8,67.42884204312605,538.4704622918149,One year,No,1
CUST_0886,25,50,79.08674412710415,3941.614259008968,One year,Fiber optic,0
CUST_0887,78,62,73.70074883513584,4568.330404469993,Two year,Fiber optic,0
CUST_0888,58,62,105.41359976505044,6527.9330112494745,Two year,Fiber optic,0
CUST_0889,56,7,24.94968534936666,177.9845880450206,Two year,No,0
CUST_0890,18,4,103.33170714730124,413.53228237808213,Month-to-month,No,1
CUST_0891,20,6,104.3924612611724,631.7877342078573,One year,DSL,1
CUST_0892,30,58,48.490802153096084,2800.2872886119217,Month-to-month,Fiber optic,0
CUST_0893,45,22,66.28519550158506,1453.7871353482203,Month-to-month,Fiber optic,0
CUST_0894,79,26,63.85384885374355,1671.1044136113233,One year,Fiber optic,0
CUST_0895,74,3,41.85098343541303,112.01014976188426,Month-to-month,Fiber optic,1
CUST_0896,77,41,59.67968470863165,2436.8359528934975,Month-to-month,Fiber optic,1
CUST_0897,66,60,24.438777217085445,1468.3196061250474,Month-to-month,No,1
CUST_0898,42,14,47.782207278173445,671.8182002852661,Month-to-month,DSL,0
CUST_0899,73,12,101.66821754507181,1215.130112113434,Two year,DSL,0
CUST_0900,50,12,48.45623017628975,578.6904332890886,Month-to-month,Fiber optic,0
CUST_0901,55,13,101.82066687482475,1329.0009249882783,Month-to-month,Fiber optic,0
CUST_0902,70,25,73.15994646044308,1837.4950115286756,Month-to-month,DSL,0
CUST_0903,23,45,107.98626773611599,4848.689831472322,Month-to-month,DSL,0
CUST_0904,75,19,77.47795542644153,1475.7243483086684,Two year,Fiber optic,0
CUST_0905,61,55,22.966822306473983,1278.2953868561262,Month-to-month,No,0
CUST_0906,62,45,87.54202075470891,3938.23201334829,One year,Fiber optic,0
CUST_0907,49,8,24.485356802356865,185.08446288096974,One year,Fiber optic,0
CUST_0908,62,53,65.05970189831339,3436.9032815223377,Two year,DSL,0
CUST_0909,78,55,112.9426694473114,6210.239445189008,One year,Fiber optic,0
CUST_0910,64,32,36.520393933785016,1179.0110789297967,Two year,Fiber optic,0
CUST_0911,38,51,58.98723529415441,3007.941441503409,Month-to-month,Fiber optic,0
CUST_0912,33,44,92.98603088484784,4093.277678732364,Month-to-month,DSL,0
CUST_0913,71,70,108.22585560948475,7565.846475842195,Month-to-month,DSL,1
CUST_0914,38,18,87.09430047425079,1577.5285848662795,Two year,DSL,0
CUST_0915,28,22,45.81732541911692,996.5245735089186,Month-to-month,Fiber optic,0
CUST_0916,77,37,87.46078529162162,3231.0040909472837,Month-to-month,No,1
CUST_0917,54,56,49.672764110409,2787.9739388033668,Month-to-month,No,0
CUST_0918,53,59,91.84292298187353,5398.338140947339,Month-to-month,Fiber optic,0
CUST_0919,52,3,115.40331275850406,347.94954977236927,Month-to-month,Fiber optic,1
CUST_0920,36,28,92.13934511062882,2569.510927433689,Two year,No,0
CUST_0921,37,35,106.28805029124123,3720.247254182534,Month-to-month,DSL,0
CUST_0922,74,61,20.210384317588343,1229.3128872957695,One year,Fiber optic,0
CUST_0923,35,54,91.75721247315944,4975.947821804095,One year,No,0
CUST_0924,64,63,102.95875568652504,6482.470396359078,Month-to-month,Fiber optic,1
CUST_0925,58,7,24.05587375446814,186.8176300101104,Month-to-month,No,1
CUST_0926,66,49,107.15977272882306,5256.6983866241635,Month-to-month,No,0
CUST_0927,31,31,45.66942283100458,1407.7375180538447,Month-to-month,Fiber optic,1
CUST_0928,32,58,86.52921019780553,5022.002300725318,One year,No,0
CUST_0929,48,61,100.03548790234066,6099.120664579402,Month-to-month,Fiber optic,1
CUST_0930,18,24,86.26645130593555,2072.8164062498654,Month-to-month,Fiber optic,0
CUST_0931,70,20,29.228479207325723,577.4306742721818,One year,Fiber optic,0
CUST_0932,71,37,79.63215188603684,2963.2913961168224,Two year,DSL,0
CUST_0933,71,4,74.95836567221437,309.0874435968247,Two year,Fiber optic,0
CUST_0934,20,20,110.03212680742715,2200.9603518301587,Two year,Fiber optic,0
CUST_0935,33,60,60.42397296442092,3642.7295255459503,One year,DSL,0
CUST_0936,40,24,52.108109708705015,1251.337425449749,Month-to-month,DSL,0
CUST_0937,74,50,94.98507644364662,4760.2300718309425,One year,DSL,0
CUST_0938,28,49,61.267532608339664,3002.4921036838678,Month-to-month,Fiber optic,0
CUST_0939,29,51,84.6096175005063,4319.029368473928,One year,No,0
CUST_0940,27,36,84.64500901246069,3046.405936639157,One year,No,0
CUST_0941,49,66,108.80390643601179,7182.0108383155175,Month-to-month,Fiber optic,0
CUST_0942,33,34,79.86924023190974,2717.2594864888115,One year,No,0
CUST_0943,25,36,70.21536099619868,2521.055677538269,Two year,Fiber optic,0
CUST_0944,55,6,33.887132639651696,199.3121091686793,Month-to-month,Fiber optic,1
CUST_0945,29,39,31.573760667870538,1229.2091158820892,Two year,Fiber optic,0
CUST_0946,41,42,35.43215652830794,1490.4476843569566,Month-to-month,DSL,0
CUST_0947,45,58,37.18484813270945,2156.415401502113,One year,No,0
CUST_0948,70,12,83.7877092663634,1017.1828365346179,Month-to-month,Fiber optic,0
CUST_0949,25,3,94.09812502745785,290.76555827217,One year,Fiber optic,1
CUST_0950,75,18,72.99915229264187,1312.0214657072997,Two year,Fiber optic,0
CUST_0951,45,40,102.9017732545491,4129.888769156483,Two year,Fiber optic,0
CUST_0952,53,21,119.12632267336332,2520.382982376384,One year,DSL,0
CUST_0953,43,15,102.0012629119356,1509.580680729813,Month-to-month,Fiber optic,1
CUST_0954,25,26,89.48823736759591,2336.0170724081568,Two year,DSL,0
CUST_0955,75,8,73.24926994371467,579.0643175764023,Month-to-month,Fiber optic,0
CUST_0956,77,42,64.88530716747081,2733.1903812470073,Two year,Fiber optic,1
CUST_0957,67,44,28.439238054454236,1263.7088538024507,Month-to-month,Fiber optic,0
CUST_0958,45,14,59.93687483946909,830.3463218074617,Month-to-month,Fiber optic,0
CUST_0959,45,2,111.01346367821343,203.50365636626924,One year,Fiber optic,0
CUST_0960,54,37,100.8022629906553,3738.0380715364045,Month-to-month,Fiber optic,1
CUST_0961,58,69,41.605136501168715,2872.1084434054774,Month-to-month,Fiber optic,1
CUST_0962,53,38,66.66077846972158,2516.4251943103936,Month-to-month,Fiber optic,1
CUST_0963,44,41,101.67232025585446,4193.860775544661,Month-to-month,Fiber optic,1
CUST_0964,71,62,26.738455478552254,1664.0284337928051,Month-to-month,No,0
CUST_0965,34,60,58.73925856686593,3531.056514413207,Month-to-month,DSL,0
CUST_0966,26,14,105.18412368739476,1486.2359091491471,Month-to-month,Fiber optic,1
CUST_0967,50,2,60.389786417012374,114.97133330555972,Month-to-month,No,0
CUST_0968,70,70,27.761464473144088,1944.607054240973,One year,Fiber optic,0
CUST_0969,37,17,74.25343685322514,1249.1152073670298,Month-to-month,DSL,0
CUST_0970,30,28,106.17424949182954,2966.7995012983756,Two year,Fiber optic,0
CUST_0971,45,66,79.02855429531597,5219.7411834955465,Two year,DSL,0
CUST_0972,65,35,42.627910821423185,1475.3240320784869,Month-to-month,DSL,0
CUST_0973,46,5,58.423962013738134,285.75691461190985,One year,No,0
CUST_0974,30,65,65.01233611819322,4216.5225080831815,Two year,Fiber optic,0
CUST_0975,63,40,77.92663538205268,3118.4863377383103,Two year,DSL,0
CUST_0976,52,56,95.93510257526131,5378.112756831287,One year,No,0
CUST_0977,78,36,29.88736176406354,1083.366551550052,Month-to-month,No,0
CUST_0978,23,45,108.96520330175663,4913.42231502683,One year,Fiber optic,0
CUST_0979,35,23,21.23097030160756,502.0334854026976,One year,DSL,0
CUST_0980,68,47,57.005233467425526,2685.318427505834,One year,No,0
CUST_0981,22,31,22.742030997265765,723.8763199041829,Month-to-month,Fiber optic,1
CUST_0982,64,11,59.297422534529126,653.4666730924672,Two year,Fiber optic,0
CUST_0983,42,10,72.58125988733238,724.0793873308183,Two year,No,0
CUST_0984,19,67,71.16813865815118,4774.338363729729,Month-to-month,Fiber optic,0
CUST_0985,27,14,36.562834702826535,509.7155740896456,Month-to-month,DSL,0
CUST_0986,73,10,84.57405100956123,864.2661573833628,Month-to-month,Fiber optic,1
CUST_0987,47,1,24.477845050466822,35.78767978181894,Two year,Fiber optic,0
CUST_0988,67,5,96.19068201324154,488.45619150820283,One year,Fiber optic,0
CUST_0989,76,20,114.66444339935462,2294.603061427506,One year,Fiber optic,0
CUST_0990,62,8,53.97688271511179,427.7402900067457,Month-to-month,DSL,0
CUST_0991,22,43,71.72393817143319,3091.1425914173046,One year,Fiber optic,0
CUST_0992,72,1,57.891027805881436,46.62005328741185,Month-to-month,Fiber optic,0
CUST_0993,73,57,20.671039030405996,1193.592860067552,Month-to-month,Fiber optic,0
CUST_0994,50,64,58.587450289511594,3747.820451474888,One year,Fiber optic,0
CUST_0995,71,28,99.17202592613465,2779.8677932641776,Two year,Fiber optic,0
CUST_0996,18,37,79.59888421834819,2936.06270531695,Two year,Fiber optic,0
CUST_0997,35,47,30.125991461515895,1423.1514613224392,Two year,DSL,1
CUST_0998,49,37,104.7139489693785,3869.8786957386214,Month-to-month,Fiber optic,1
CUST_0999,64,49,73.10853448852428,3588.810477840741,Month-to-month,No,0
CUST_1000,66,44,104.17233617446762,4591.156726366348,One year,Fiber optic,0
